ENERO;2018;39.6453;-3.9519;33.05000000000001;375.0;Aqua;MODIS
ENERO;2018;37.8277;-3.7841;29.650000000000034;412.50000000000006;Aqua;MODIS
ENERO;2018;40.3173;-1.1128;29.450000000000045;375.0;Aqua;MODIS
ENERO;2018;37.995;-1.4545;30.75;375.0;Aqua;MODIS
ENERO;2018;39.0862;-4.4285;28.350000000000023;412.50000000000006;Aqua;MODIS
ENERO;2018;39.9153;-4.1128;26.950000000000045;375.0;Aqua;MODIS
ENERO;2018;40.3157;-1.1248;30.150000000000034;375.0;Aqua;MODIS
ENERO;2018;38.7283;-1.2849;33.650000000000034;375.0;Aqua;MODIS
ENERO;2018;41.0963;-1.4092;30.850000000000023;375.0;Aqua;MODIS
ENERO;2018;42.3019;-6.5679;74.05000000000001;450.0;Aqua;MODIS
ENERO;2018;39.3072;-0.4655;30.25;487.5;Terra;MODIS
ENERO;2018;38.7022;-6.6658;28.650000000000034;375.0;Aqua;MODIS
ENERO;2018;38.8878;-6.7224;47.25;375.0;Aqua;MODIS
ENERO;2018;38.7864;-6.3338;38.950000000000045;375.0;Aqua;MODIS
ENERO;2018;39.1981;-5.5487;26.850000000000023;375.0;Aqua;MODIS
ENERO;2018;42.3943;1.0637;41.75;375.0;Terra;MODIS
ENERO;2018;41.1147;1.1766;44.85000000000002;375.0;Terra;MODIS
ENERO;2018;41.1127;1.1887;35.35000000000002;375.0;Terra;MODIS
ENERO;2018;42.3868;1.0562;39.55000000000001;525.0;Aqua;MODIS
ENERO;2018;40.6665;-6.5963;30.450000000000045;525.0;Terra;MODIS
ENERO;2018;42.2329;-6.3604;39.650000000000034;487.5;Terra;MODIS
ENERO;2018;40.6659;-6.6071;28.850000000000023;487.5;Terra;MODIS
ENERO;2018;40.6629;-6.5917;28.650000000000034;525.0;Terra;MODIS
ENERO;2018;36.9157;-5.6009;30.450000000000045;412.50000000000006;Aqua;MODIS
ENERO;2018;42.2313;-6.3706;43.450000000000045;375.0;Aqua;MODIS
ENERO;2018;41.312;-1.7477;29.25;412.50000000000006;Aqua;MODIS
ENERO;2018;41.3186;-1.7424;35.85000000000002;412.50000000000006;Aqua;MODIS
ENERO;2018;43.2241;-1.6152;30.850000000000023;450.0;Aqua;MODIS
ENERO;2018;40.6599;-6.6015;27.450000000000045;412.50000000000006;Aqua;MODIS
ENERO;2018;43.5248;-5.7374;28.05000000000001;375.0;Aqua;MODIS
FEBRERO;2018;38.7548;-6.9613;32.85000000000002;412.50000000000006;Terra;MODIS
FEBRERO;2018;38.4125;-6.4646;28.650000000000034;412.50000000000006;Terra;MODIS
FEBRERO;2018;38.9439;-2.0458;37.450000000000045;375.0;Aqua;MODIS
FEBRERO;2018;38.9458;-2.0341;34.05000000000001;375.0;Aqua;MODIS
FEBRERO;2018;42.007;-4.0974;31.350000000000023;412.50000000000006;Terra;MODIS
FEBRERO;2018;38.7545;-6.9672;28.350000000000023;412.50000000000006;Aqua;MODIS
FEBRERO;2018;38.9757;-5.9681;33.950000000000045;375.0;Aqua;MODIS
FEBRERO;2018;38.9846;-5.9704;55.25;375.0;Aqua;MODIS
FEBRERO;2018;37.3392;-6.2258;46.55000000000001;637.5;Terra;MODIS
FEBRERO;2018;37.3276;-6.2274;39.950000000000045;637.5;Terra;MODIS
FEBRERO;2018;37.3295;-6.2473;68.65000000000003;637.5;Terra;MODIS
FEBRERO;2018;39.9131;-4.1135;29.150000000000034;375.0;Aqua;MODIS
FEBRERO;2018;37.328;-3.1729;28.950000000000045;375.0;Aqua;MODIS
FEBRERO;2018;40.9787;-5.5431;29.75;1012.5000000000001;Terra;MODIS
FEBRERO;2018;38.7134;-5.5087;44.55000000000001;412.50000000000006;Terra;MODIS
FEBRERO;2018;37.2426;-6.4506;40.75;375.0;Terra;MODIS
FEBRERO;2018;37.4959;-7.2524;31.75;375.0;Terra;MODIS
FEBRERO;2018;37.2408;-6.4393;31.950000000000045;375.0;Terra;MODIS
FEBRERO;2018;37.6052;-4.7613;29.850000000000023;412.50000000000006;Terra;MODIS
FEBRERO;2018;36.8069;-4.6037;29.650000000000034;637.5;Aqua;MODIS
FEBRERO;2018;41.5953;0.2966;32.85000000000002;375.0;Aqua;MODIS
FEBRERO;2018;40.1011;-5.6209;36.05000000000001;487.5;Aqua;MODIS
FEBRERO;2018;38.494;-4.7896;32.150000000000034;375.0;Terra;MODIS
FEBRERO;2018;37.4279;-2.6917;44.450000000000045;450.0;Aqua;MODIS
FEBRERO;2018;37.4264;-2.7054;39.75;450.0;Aqua;MODIS
FEBRERO;2018;38.8888;-6.0715;29.05000000000001;375.0;Aqua;MODIS
FEBRERO;2018;38.8904;-6.06;35.150000000000034;375.0;Aqua;MODIS
FEBRERO;2018;41.5774;0.3261;31.25;375.0;Terra;MODIS
FEBRERO;2018;39.6676;-0.8216;30.450000000000045;375.0;Terra;MODIS
FEBRERO;2018;41.5557;0.4683;29.950000000000045;375.0;Terra;MODIS
FEBRERO;2018;41.2972;1.3409;28.850000000000023;375.0;Terra;MODIS
FEBRERO;2018;41.2078;-0.0473;31.05000000000001;375.0;Terra;MODIS
FEBRERO;2018;39.8812;-0.2071;33.75;375.0;Terra;MODIS
FEBRERO;2018;39.8794;-0.1955;32.75;375.0;Terra;MODIS
FEBRERO;2018;41.1852;1.2341;36.85000000000002;375.0;Terra;MODIS
FEBRERO;2018;41.1762;1.2316;36.650000000000034;375.0;Terra;MODIS
FEBRERO;2018;37.2546;-5.5574;27.75;487.5;Terra;MODIS
FEBRERO;2018;37.2207;-7.2265;35.55000000000001;600.0;Terra;MODIS
FEBRERO;2018;37.201;-3.8453;26.850000000000023;412.50000000000006;Terra;MODIS
FEBRERO;2018;39.0446;-0.5487;29.05000000000001;375.0;Terra;MODIS
FEBRERO;2018;37.8263;-0.8708;33.950000000000045;375.0;Terra;MODIS
FEBRERO;2018;41.179;1.2147;34.55000000000001;525.0;Aqua;MODIS
FEBRERO;2018;41.1822;1.2312;43.75;525.0;Aqua;MODIS
FEBRERO;2018;37.4176;-1.7137;32.950000000000045;1162.5;Terra;MODIS
FEBRERO;2018;37.416;-1.7069;29.650000000000034;1162.5;Terra;MODIS
FEBRERO;2018;37.4307;-1.7023;29.150000000000034;1162.5;Terra;MODIS
FEBRERO;2018;38.719;-5.5076;35.75;412.50000000000006;Aqua;MODIS
FEBRERO;2018;39.0668;-5.6514;33.150000000000034;412.50000000000006;Aqua;MODIS
FEBRERO;2018;37.4275;-1.7127;35.150000000000034;375.0;Aqua;MODIS
FEBRERO;2018;37.6037;-4.7715;34.05000000000001;375.0;Aqua;MODIS
FEBRERO;2018;37.2011;-3.8451;34.55000000000001;375.0;Aqua;MODIS
FEBRERO;2018;39.0145;-6.9464;32.950000000000045;450.0;Aqua;MODIS
FEBRERO;2018;39.0508;-5.7759;29.75;412.50000000000006;Terra;MODIS
FEBRERO;2018;39.1516;-5.4803;33.85000000000002;450.0;Terra;MODIS
FEBRERO;2018;39.1003;-6.324;37.75;412.50000000000006;Terra;MODIS
FEBRERO;2018;39.0556;-5.8881;29.450000000000045;412.50000000000006;Terra;MODIS
FEBRERO;2018;41.4715;-5.8196;36.35000000000002;412.50000000000006;Terra;MODIS
FEBRERO;2018;39.0452;-5.7697;29.850000000000023;412.50000000000006;Terra;MODIS
FEBRERO;2018;38.861;-6.1802;30.950000000000045;412.50000000000006;Terra;MODIS
FEBRERO;2018;38.8457;-6.2954;48.450000000000045;412.50000000000006;Terra;MODIS
FEBRERO;2018;38.8588;-6.1677;31.650000000000034;412.50000000000006;Terra;MODIS
FEBRERO;2018;38.8281;-6.248;44.85000000000002;412.50000000000006;Terra;MODIS
FEBRERO;2018;38.8302;-6.2605;44.85000000000002;412.50000000000006;Terra;MODIS
FEBRERO;2018;40.2202;-1.1694;30.450000000000045;375.0;Aqua;MODIS
FEBRERO;2018;41.8368;-1.2379;40.650000000000034;375.0;Aqua;MODIS
